33 32 31 28 28 27 26 24 22 21 22 19 18 18 16 15 15 14 14 12 11 12 9 10 8 7 7 7 6 6 5 5 5 4 4 4 4 3 3 3 4 3 3 3 3 2 3 3 4 4 3 3 4 4 5 3 4 4 4 4 3 3 3 2 2 3 2 3 3 4 5 6 6 7 7 9 8 10 10 12 13 12 15 16 17 17 19 20 19 20 21 23 23 26 28 29 31 33 35 37 36 39 40 42 44 46 46 49 50 52 51 54 54 56 58 58 60 60 61 62 62 62 62 62 62 62 62 62 62 64 65 66 65 68 68 69 70 70 72 73 74 76 77 77 79 79 82 82 83 83 83 84 87 89 89 91 93 94 95 95 94 94 94 95 96 96 98 98 97 98 97 97 97 98 97 98 98 98 99 99 100 100 100 100 101 101 102 102 102 102 102 101 101 101 101 102 102 102 102 103 102 102 102 102 101 100 101 98 97 95 96 92 92 89 87 84 83 82 79 77 72 70 70 69 65 63 60 58 58 56 52 52 50 46 46 44 41 40 38 36 33 32 29 29 28 27 25 24 23 22 20 21 19 19 17 15 13 13 12 12 11 10 9 10 8 7 7 5 5 4 4 3 3 3 3 3 2 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 3 2 2 3 4 4 3 2 4 3 4 4 4 4 4 5 6 7 7 8 9 10 10 12 12 15 16 18 19 20 25 25 29 30 33 36 37 39 40 42 41 47 47 47 50 52 51 53 54 54 55 55 55 56 59 57 57 57 57 57 58 57 59 63 63 64 65 66 66 69 69 69 69 73 72 75 76 77 78 80 80 80 83 82 82 82 82 84 86 85 84 85 85 85 86 86 87 88 88 88 89 91 93 92 93 95 94 94 97 98 98 99 99 99 101 101 100 100 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 101 102 101 101 100 101 100 100 100 101 101 100 99 97 97 94 94 92 90 88 86 85 82 79 78 74 72 70 68 67 63 61 59 57 54 52 51 48 47 45 41 40 38 37 36 
34 31 31 29 28 26 25 24 23 21 21 18 19 17 16 16 15 13 14 13 12 10 11 10 9 9 8 7 7 6 6 5 5 4 4 4 3 4 4 4 3 3 3 3 2 2 2 2 3 3 4 3 4 3 3 2 2 3 4 3 3 3 3 3 3 3 3 3 3 4 5 5 6 8 8 8 10 10 9 13 13 14 15 17 16 18 17 19 20 20 22 22 25 25 29 29 31 33 34 35 38 39 39 43 44 45 46 48 49 50 52 55 54 57 60 59 59 59 61 62 62 64 63 63 63 63 63 63 64 64 65 66 66 66 67 70 71 71 72 72 72 76 77 77 79 79 81 82 82 83 84 87 89 89 89 91 90 94 95 95 94 95 96 96 97 96 96 98 98 97 96 96 98 97 97 98 99 99 99 99 99 99 102 101 103 103 101 102 102 102 102 102 102 102 102 103 103 102 102 104 103 102 102 101 101 100 101 98 98 96 95 93 89 88 86 84 83 82 78 76 75 73 71 67 65 65 61 58 57 56 53 52 48 47 45 44 43 38 38 37 34 32 32 29 27 27 25 24 23 23 19 19 20 17 17 14 14 13 13 11 10 10 10 8 8 7 8 6 5 5 4 4 4 3 2 2 3 4 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 3 3 3 5 4 3 3 3 3 4 4 5 6 7 8 10 10 10 13 13 14 15 18 19 20 27 28 28 30 30 34 36 39 39 42 44 45 47 48 51 52 53 53 54 55 54 54 54 54 56 56 55 55 55 55 58 61 61 62 63 64 65 67 66 68 68 70 72 74 76 76 77 76 78 78 81 79 81 81 81 81 83 85 84 84 85 85 84 85 84 87 86 87 87 88 88 91 92 93 94 94 93 95 95 97 98 101 102 100 101 100 100 100 101 100 100 101 101 102 101 101 100 103 101 100 100 101 100 102 102 101 101 100 100 100 100 101 100 101 101 101 99 99 96 95 93 92 90 87 86 83 82 78 77 74 73 70 68 64 62 62 58 57 53 53 50 48 47 44 41 40 40 36 35 
35 32 31 29 28 26 26 24 21 22 21 20 18 17 16 16 14 14 13 12 12 11 11 10 9 9 8 7 6 6 5 6 5 4 3 3 2 4 4 3 3 3 3 3 3 3 3 4 4 3 3 3 2 2 2 3 2 3 3 3 3 4 3 3 3 3 4 3 3 4 5 5 6 7 7 9 9 10 12 12 14 14 14 16 17 18 17 18 19 21 23 22 25 26 26 30 32 32 34 35 38 39 41 42 45 46 48 48 50 52 52 54 56 56 58 59 59 61 62 61 62 61 61 61 62 63 65 63 63 65 65 66 66 66 69 68 68 70 73 74 73 72 76 76 79 79 79 82 82 83 83 85 88 88 89 90 92 93 95 94 94 96 95 95 98 97 98 97 98 97 98 96 96 97 98 98 99 99 99 99 100 100 100 102 102 102 102 102 102 103 102 102 102 102 102 102 102 102 103 102 102 102 102 102 102 101 100 98 97 96 95 92 91 89 85 86 82 81 78 77 74 72 70 67 66 64 61 59 56 55 54 52 49 48 46 43 41 40 38 34 33 32 30 29 28 25 26 24 23 23 20 20 18 17 18 14 14 13 13 12 11 11 10 8 7 8 7 6 5 5 4 4 4 4 3 3 3 3 3 4 4 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 3 2 2 2 3 3 3 4 4 3 4 3 3 3 3 3 4 5 6 6 7 8 10 10 11 13 13 16 16 19 21 21 22 26 29 32 33 33 36 38 40 41 44 45 47 49 50 51 53 53 54 54 54 55 55 55 55 54 54 54 55 58 59 60 62 62 62 64 64 68 68 68 70 72 73 73 75 76 76 77 80 79 80 81 80 81 81 80 83 84 83 85 85 86 85 85 86 86 87 87 88 88 88 91 92 92 93 94 93 94 94 96 99 100 101 99 99 99 99 99 99 99 102 100 103 101 101 100 100 101 102 101 101 101 101 103 101 102 101 101 101 101 101 101 101 101 100 102 99 98 98 95 93 93 90 89 85 83 80 80 79 74 74 70 68 64 63 61 60 56 55 53 51 49 47 45 42 41 38 36 36 
33 32 31 30 28 26 26 24 22 23 21 19 18 18 16 16 15 14 13 12 11 12 11 10 9 8 8 8 6 6 5 5 4 3 3 3 4 4 3 2 3 3 2 3 3 2 3 2 3 3 3 3 2 3 3 3 2 2 3 4 3 3 4 4 3 3 4 3 4 4 5 6 6 7 8 9 10 10 11 13 13 13 15 16 16 18 19 18 20 21 23 22 25 26 28 28 32 34 33 36 36 38 41 41 44 46 48 48 51 51 54 54 56 57 58 59 60 61 61 62 61 61 61 61 63 64 63 62 62 65 64 66 66 68 68 69 69 69 72 72 74 74 78 77 78 78 81 81 83 86 84 85 86 88 88 91 92 92 94 94 94 95 97 96 96 97 97 98 98 98 98 97 97 97 98 98 99 100 100 100 101 101 101 102 101 101 102 101 102 101 101 102 102 102 102 102 103 103 102 102 102 102 103 102 101 100 100 99 97 97 94 93 90 88 86 86 83 82 78 78 74 70 69 69 67 62 63 59 58 55 54 52 48 49 47 42 42 41 39 35 32 32 31 30 28 26 26 23 23 20 20 19 18 17 16 16 14 13 14 12 11 10 10 9 7 7 7 5 5 5 4 3 4 4 3 4 3 3 3 3 3 2 2 2 2 3 2 2 3 3 3 3 3 2 2 2 3 2 2 2 2 3 3 3 3 4 4 3 3 3 3 2 2 3 4 3 5 5 5 7 7 9 10 11 13 13 15 16 19 19 21 23 25 28 31 33 32 36 39 40 41 43 44 48 48 50 51 52 52 53 54 55 55 55 55 55 57 56 56 57 56 59 58 59 61 62 63 64 67 67 68 70 73 71 75 76 75 76 77 79 81 80 81 80 80 81 81 82 83 83 83 86 86 86 86 88 89 87 88 90 88 89 89 91 92 92 93 93 94 93 98 97 99 101 99 100 100 101 102 102 102 101 102 101 101 100 100 100 100 100 100 100 100 100 100 100 100 100 100 101 101 102 102 102 101 100 100 99 97 98 95 93 92 91 87 86 84 82 78 80 72 73 69 68 66 63 62 59 55 55 53 51 49 46 46 42 39 40 36 34 
33 32 29 30 29 26 25 24 22 20 21 19 20 18 16 15 16 15 13 13 12 12 10 9 10 9 8 8 6 6 5 5 4 3 4 4 4 4 3 3 4 3 3 3 3 3 3 3 4 3 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 5 4 4 5 5 6 6 8 8 9 9 10 11 12 13 14 15 15 16 18 18 20 20 21 22 23 25 25 28 29 31 34 34 34 36 38 40 41 43 47 47 47 48 51 53 54 54 55 59 59 59 61 62 62 62 62 62 62 62 65 63 64 63 63 65 66 67 67 67 69 68 69 71 74 74 75 76 77 77 77 81 83 82 85 84 85 88 87 91 89 91 92 94 93 93 95 96 96 97 96 97 97 97 98 98 98 99 99 99 99 100 102 101 100 100 101 101 100 100 100 102 101 101 102 102 103 102 102 101 102 102 103 102 102 103 103 103 102 101 100 101 98 98 95 94 92 91 89 89 84 83 81 78 76 74 75 70 69 66 64 61 60 57 56 53 51 48 48 45 43 42 40 40 37 33 32 31 29 28 25 26 24 22 21 21 19 17 17 16 15 14 14 12 11 11 11 9 8 8 8 7 6 5 5 4 4 4 4 3 3 3 2 2 2 2 3 2 2 2 3 2 3 2 2 2 2 2 2 2 2 2 2 2 3 4 3 4 3 3 3 3 4 4 3 2 3 3 3 3 4 5 6 5 6 7 8 9 12 14 14 16 16 20 19 23 23 28 28 30 32 33 35 38 40 42 42 46 46 48 50 49 49 53 52 52 55 54 54 56 57 56 57 56 56 57 59 58 61 60 64 65 65 66 67 67 70 73 75 75 76 78 78 78 81 79 80 80 80 81 80 81 80 83 85 86 85 86 85 86 86 87 87 87 88 88 89 89 90 90 92 93 92 93 96 96 97 99 100 99 99 100 102 100 101 102 102 101 101 101 103 101 100 102 100 101 101 101 101 101 101 101 101 101 101 101 100 101 101 101 100 100 101 98 97 96 95 92 89 88 86 85 82 78 76 74 73 70 67 66 64 61 58 58 55 54 49 48 46 44 43 40 39 38 35 
34 30 30 29 28 26 23 24 24 21 21 20 19 18 16 15 16 13 13 12 11 11 10 10 9 8 8 7 6 6 5 5 4 4 5 4 5 5 4 4 3 4 3 3 3 3 3 4 4 3 2 2 2 2 2 2 2 2 2 3 4 3 3 3 4 3 3 3 4 4 5 5 6 6 8 9 9 10 10 12 13 13 15 15 16 17 18 20 19 21 22 23 25 27 27 29 29 35 34 35 39 38 41 40 43 44 45 50 49 52 53 53 55 56 57 59 59 60 61 61 62 64 63 63 64 63 63 65 63 64 66 66 67 67 68 69 69 68 68 74 74 75 75 77 77 79 81 83 84 84 84 84 87 87 93 92 91 91 93 93 93 94 96 96 95 97 97 98 98 98 98 99 99 98 98 98 98 100 100 101 100 100 101 100 100 100 100 100 100 103 101 103 102 101 102 102 102 102 104 103 104 104 103 102 102 101 101 98 98 95 94 93 92 90 87 86 84 81 78 77 74 71 71 67 64 65 61 59 58 55 53 50 51 47 45 44 43 39 38 37 36 32 29 30 28 26 25 25 22 21 20 19 19 18 17 15 15 14 13 11 12 10 10 8 9 7 6 6 5 5 5 4 4 4 4 3 4 3 3 3 3 3 3 2 3 2 2 2 2 2 3 2 2 2 2 2 2 2 2 3 3 3 4 4 4 4 3 3 3 4 3 3 3 3 3 3 5 4 5 6 7 10 10 10 13 14 16 16 18 20 21 23 26 28 30 33 33 36 39 38 42 44 47 44 49 49 50 51 52 52 52 52 52 54 56 56 56 56 55 55 57 58 59 60 59 67 66 66 66 67 67 70 72 73 75 78 78 78 78 79 80 79 80 80 81 82 83 82 83 84 84 86 87 86 85 86 86 87 86 87 88 88 89 94 90 91 91 93 92 98 96 97 98 98 99 100 99 99 100 101 102 102 102 102 102 103 102 104 101 102 102 101 101 101 101 102 101 101 101 101 101 101 103 101 102 102 101 99 97 97 96 95 91 89 88 87 85 81 79 77 76 72 69 68 65 65 62 58 58 57 51 51 49 46 45 43 41 38 37 35 
33 31 30 29 27 27 25 25 21 22 19 20 18 18 17 17 14 14 14 13 11 11 10 10 9 8 7 7 6 6 5 4 4 4 5 4 4 4 3 4 4 4 3 3 3 3 4 4 4 3 2 2 2 2 2 3 3 3 2 2 2 3 3 3 3 3 3 4 3 4 5 5 6 7 8 9 9 10 11 11 14 13 15 16 16 18 19 19 20 22 21 23 24 26 27 28 32 34 35 35 38 40 40 41 44 45 47 48 50 51 52 53 55 58 59 58 60 61 61 62 62 62 62 62 62 62 64 65 68 65 66 65 66 67 68 69 70 72 71 74 74 74 75 77 79 79 81 81 83 83 83 84 86 86 92 92 91 92 91 92 93 94 95 95 95 97 98 98 98 97 98 98 98 98 98 99 99 99 99 100 101 102 101 101 101 101 102 101 102 101 101 102 103 102 102 103 103 102 102 104 103 103 104 104 103 100 101 98 97 96 94 93 91 89 87 86 82 80 78 77 75 75 68 67 66 62 61 60 56 54 53 51 49 47 46 45 43 41 38 38 35 33 30 28 28 28 25 24 24 21 20 19 19 16 16 16 14 14 13 11 11 11 9 9 9 8 7 7 5 5 5 4 4 4 4 3 4 3 2 3 3 3 3 2 2 3 2 2 3 2 2 2 2 2 2 2 2 2 2 2 3 2 3 3 3 3 3 3 3 3 3 3 2 2 2 3 3 4 5 6 6 9 10 11 11 14 14 16 19 21 23 24 26 29 31 32 34 37 39 39 43 43 44 48 48 48 48 50 51 51 51 52 52 54 55 56 54 54 54 54 57 59 59 61 61 62 64 67 68 67 70 71 73 73 75 76 76 79 79 82 81 80 80 82 82 82 83 83 84 85 86 85 88 86 86 86 87 86 86 87 89 89 90 89 91 91 91 92 94 94 95 95 97 97 98 99 100 100 101 101 101 102 103 101 101 102 101 101 101 103 102 102 101 101 101 101 102 101 101 102 102 101 101 101 101 101 100 98 97 97 97 93 91 89 88 87 84 82 80 77 75 73 70 67 66 64 61 60 58 54 52 51 50 47 45 43 42 39 36 35 
33 32 28 28 27 27 26 25 22 22 19 20 19 18 16 15 15 13 13 13 12 11 10 10 9 7 8 7 6 6 5 5 4 4 4 4 4 4 4 4 4 4 4 3 4 3 3 3 3 3 2 2 2 2 2 2 3 2 2 3 2 3 3 3 3 3 3 3 3 4 5 5 6 7 8 8 8 11 12 12 12 12 15 15 16 17 19 20 20 21 23 24 25 26 28 30 33 33 35 36 36 40 39 43 44 44 47 50 50 51 51 53 54 56 57 59 60 60 61 62 62 62 62 62 62 62 62 63 62 62 62 63 66 68 69 69 70 73 74 73 73 75 77 78 77 80 81 81 82 82 80 84 89 90 91 91 90 91 93 92 93 93 96 95 95 97 96 98 98 98 97 98 98 98 99 99 99 100 99 100 101 100 101 102 100 101 101 102 102 102 102 103 102 102 103 102 102 103 103 103 103 102 102 102 103 102 101 99 97 96 95 94 92 88 88 85 84 80 79 76 76 73 70 67 66 64 61 60 58 55 52 52 48 47 45 45 43 39 39 36 35 33 29 30 27 25 26 24 22 22 19 20 18 18 17 16 15 15 13 12 11 11 10 9 8 7 7 7 6 5 4 5 5 5 4 3 3 3 3 3 3 2 4 3 3 3 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 2 2 3 3 3 3 2 2 2 2 4 6 5 6 9 10 11 12 13 16 16 18 21 21 25 25 29 30 33 34 35 38 41 43 45 44 47 48 48 49 50 51 51 52 52 52 52 52 53 53 52 57 57 57 58 59 60 64 64 64 66 68 70 69 73 73 74 77 77 78 79 80 79 79 79 81 84 82 83 84 84 84 84 85 85 87 85 85 85 86 88 88 88 89 90 88 89 91 90 90 91 91 93 95 95 97 97 97 98 99 101 100 101 101 101 101 101 101 102 101 101 101 101 102 102 102 102 102 102 102 101 101 102 101 101 101 101 101 101 100 100 99 97 95 93 92 91 87 86 84 83 79 76 75 72 71 66 67 64 60 61 56 56 53 52 49 48 45 45 41 38 38 34 
32 32 31 27 27 25 25 24 23 22 20 20 18 17 18 16 15 13 13 12 11 11 11 10 9 8 8 8 7 6 6 6 5 5 5 4 4 4 4 3 3 3 3 3 3 3 2 2 2 2 3 2 2 2 2 2 2 2 2 3 3 3 3 3 2 3 2 5 3 4 5 4 6 6 8 9 10 9 11 12 12 13 15 14 16 17 19 20 21 20 23 24 26 27 28 30 31 34 35 34 37 39 40 42 44 46 47 48 51 51 52 53 57 55 58 59 60 61 61 62 62 62 63 63 63 64 63 63 63 66 65 65 66 68 67 68 71 72 73 73 73 76 77 78 78 79 80 80 82 84 85 84 84 89 90 90 90 93 92 93 95 94 95 96 96 97 98 99 98 98 98 98 98 98 99 98 98 99 99 100 101 101 102 102 101 101 101 101 102 102 103 103 103 102 102 102 103 103 103 102 102 102 102 102 102 102 101 100 97 96 95 94 92 88 87 85 83 81 78 78 75 71 69 68 66 65 62 60 58 55 53 51 49 48 46 45 44 39 38 37 35 33 30 30 27 27 25 24 23 20 21 20 19 18 16 17 14 13 12 12 11 9 10 8 9 8 6 6 5 5 5 4 5 4 4 4 4 4 4 3 3 3 4 3 3 3 3 3 3 4 3 3 2 3 4 3 2 2 2 3 2 2 3 2 2 2 2 2 2 3 2 3 3 3 3 3 3 3 4 7 7 8 8 11 12 13 16 16 18 20 21 24 27 28 30 33 34 36 39 41 42 43 45 45 47 49 48 50 51 51 52 52 51 52 53 51 54 55 56 57 57 59 59 59 64 64 70 67 69 69 69 71 72 75 75 77 78 79 81 81 80 80 80 82 83 83 83 85 85 84 85 86 87 86 86 86 86 86 86 87 87 87 88 88 91 91 92 91 91 93 95 94 95 96 99 99 101 100 101 101 101 100 101 101 102 102 101 101 102 102 102 102 103 102 102 101 102 101 101 101 101 102 101 101 101 101 100 100 99 96 96 92 93 90 89 85 83 84 79 76 75 73 69 69 66 64 60 61 58 55 53 52 50 46 45 44 40 38 37 34 
32 32 29 29 27 28 24 23 22 21 20 19 19 18 17 16 15 13 12 12 13 11 10 9 10 8 7 7 7 6 5 5 4 6 4 4 4 3 3 3 2 2 3 2 5 2 3 2 2 2 2 2 2 2 2 2 3 2 3 3 2 4 4 2 3 2 3 3 3 3 4 4 5 6 8 7 9 9 11 11 12 13 14 14 16 17 17 20 21 22 25 26 25 26 30 30 32 35 35 36 37 39 40 43 44 46 47 49 50 51 52 54 56 56 58 60 61 60 61 62 62 63 62 62 62 62 62 62 64 63 62 63 66 69 68 69 70 72 73 73 74 75 77 77 78 78 80 80 81 81 84 84 86 90 90 89 91 91 93 92 92 94 95 95 95 97 97 97 98 98 98 99 99 98 99 100 99 99 100 101 103 101 101 102 101 102 101 101 101 102 102 103 102 102 102 103 102 103 103 102 102 104 103 101 101 101 101 99 97 96 95 93 92 90 87 85 83 81 79 77 75 73 71 69 66 63 62 61 58 56 53 50 50 48 47 43 41 41 40 36 35 34 32 30 27 26 24 26 23 21 20 19 19 16 17 15 15 13 13 12 11 10 9 9 8 8 7 5 5 4 4 4 4 4 4 5 5 5 4 3 3 3 3 3 3 3 3 2 2 2 2 3 3 2 2 2 2 2 3 3 3 2 3 2 3 3 2 2 2 3 3 4 4 3 2 3 3 4 5 7 6 9 10 11 12 13 15 16 20 19 22 25 27 29 30 33 35 36 40 39 42 43 45 45 48 47 47 51 49 50 49 48 49 52 54 52 55 55 55 54 58 59 59 60 60 68 67 68 68 69 70 73 72 76 78 77 79 82 81 81 82 83 84 83 83 84 84 85 85 85 85 86 86 85 85 85 86 86 86 88 87 87 89 88 89 91 91 91 92 91 94 96 96 99 101 98 99 99 100 100 101 101 101 101 101 101 101 101 102 101 101 101 102 102 103 102 102 102 102 101 101 102 101 102 101 101 100 98 99 97 95 92 92 92 89 85 83 83 80 76 74 72 70 69 67 63 60 60 58 54 53 52 49 46 46 46 38 40 37 35 
