,Time,Dominant,X,Y,Amplitude,Phase,PhaseVelocity,Wavelength,Amp/Wave
0,10,False,1,0,1.74207049089,3.14227122777,-0.000455741357467,1.0,1.74207049089
1,20,False,1,0,1.73686256965,3.13697359846,-0.000529762930797,1.0,1.73686256965
2,30,False,1,0,1.73375265867,3.13148517962,-0.000548841883819,1.0,1.73375265867
3,40,False,1,0,1.73209627384,3.1265838249,-0.000490135472772,1.0,1.73209627384
4,50,False,1,0,1.7305321033,3.12167199789,-0.000491182701046,1.0,1.7305321033
5,60,False,1,0,1.72893859532,3.11677394987,-0.000489804801536,1.0,1.72893859532
6,70,False,1,0,1.72710988009,3.1118494067,-0.000492454317514,1.0,1.72710988009
7,80,False,1,0,1.72570897946,3.1069525769,-0.000489682979416,1.0,1.72570897946
8,90,False,1,0,1.7239472278,3.10215804255,-0.000479453434753,1.0,1.7239472278
9,100,False,1,0,1.72274449109,3.09759859742,-0.000455944513585,1.0,1.72274449109
10,110,False,1,0,1.7219645463,3.09320333321,-0.000439526421135,1.0,1.7219645463
11,120,False,1,0,1.72113575634,3.08871312685,-0.000449020635261,1.0,1.72113575634
12,130,False,1,0,1.7210392383,3.08416545954,-0.000454766731325,1.0,1.7210392383
13,140,False,1,0,1.72124406105,3.07952730101,-0.000463815853175,1.0,1.72124406105
14,150,False,1,0,1.72155084053,3.07444408716,-0.000508321385084,1.0,1.72155084053
15,160,False,1,0,1.72145056402,3.06880000294,-0.000564408422002,1.0,1.72145056402
16,170,False,1,0,1.72159125531,3.06301706951,-0.000578293342782,1.0,1.72159125531
17,180,False,1,0,1.7213624034,3.0571655883,-0.000585148121535,1.0,1.7213624034
18,190,False,1,0,1.72121925286,3.05136978213,-0.0005795806165,1.0,1.72121925286
19,200,False,1,0,1.72087657407,3.04536288063,-0.000600690149937,1.0,1.72087657407
20,210,False,1,0,1.72076079107,3.03944749773,-0.000591538289808,1.0,1.72076079107
21,220,False,1,0,1.72031391456,3.03338932046,-0.000605817727631,1.0,1.72031391456
22,230,False,1,0,1.72014980232,3.02738799467,-0.000600132578972,1.0,1.72014980232
23,240,False,1,0,1.71982660856,3.021610867,-0.000577712766318,1.0,1.71982660856
24,250,False,1,0,1.71981649938,3.01589006876,-0.000572079824351,1.0,1.71981649938
25,260,False,1,0,1.71978037823,3.01003180109,-0.000585826767226,1.0,1.71978037823
26,270,False,1,0,1.72006690228,3.00409736207,-0.000593443901467,1.0,1.72006690228
27,280,False,1,0,1.72006034999,2.99786231201,-0.000623505006669,1.0,1.72006034999
28,290,False,1,0,1.72001105528,2.99152568521,-0.000633662679437,1.0,1.72001105528
29,300,False,1,0,1.72002305426,2.98538761996,-0.000613806525071,1.0,1.72002305426
30,310,False,1,0,1.72048505105,2.97953248487,-0.000585513509285,1.0,1.72048505105
31,320,False,1,0,1.72102317452,2.97356683364,-0.000596565122788,1.0,1.72102317452
32,330,False,1,0,1.7212994005,2.96745914231,-0.000610769132682,1.0,1.7212994005
33,340,False,1,0,1.72126930509,2.96102045305,-0.000643868925974,1.0,1.72126930509
34,350,False,1,0,1.72160433732,2.9546047745,-0.000641567855827,1.0,1.72160433732
35,360,False,1,0,1.7215546716,2.94805984545,-0.000654492905056,1.0,1.7215546716
36,370,False,1,0,1.72106443723,2.94160845999,-0.000645138545946,1.0,1.72106443723
37,380,False,1,0,1.7205193961,2.93506893407,-0.000653952591396,1.0,1.7205193961
