,Time,Dominant Freq.,X,Y,Amplitude,Phase,Wavelength,Amp/Wave
2,606,False,30,2,0.581150756149,1.54812826504,0.0333333333333,17.4345226845
3,606,False,31,2,0.574390080231,0.0963569013336,0.0322580645161,17.8060924872
0,607,False,25,0,0.714030451122,2.75145066169,0.04,17.8507612781
1,607,False,24,1,0.63171753352,1.5225273729,0.0416666666667,15.1612208045
2,607,False,30,2,0.581382649746,1.53289093269,0.0333333333333,17.4414794924
3,607,False,31,2,0.574219950595,0.0802329084816,0.0322580645161,17.8008184685
0,608,False,25,0,0.715503427513,2.74139537192,0.04,17.8875856878
1,608,False,24,1,0.632659163391,1.51395604408,0.0416666666667,15.1838199214
2,608,False,30,2,0.58161835102,1.51915924287,0.0333333333333,17.4485505306
3,608,False,31,2,0.574284995011,0.0645494820906,0.0322580645161,17.8028348453
0,609,False,25,0,0.716756704297,2.73212507194,0.04,17.9189176074
1,609,False,24,1,0.633482745159,1.5058266855,0.0416666666667,15.2035858838
2,609,False,30,2,0.581389424835,1.50517235636,0.0333333333333,17.4416827451
3,609,False,31,2,0.574641493647,0.0506733023388,0.0322580645161,17.813886303
0,610,False,25,0,0.717871681911,2.72257622811,0.04,17.9467920478
1,610,False,24,1,0.635346391499,1.49668387447,0.0416666666667,15.248313396
2,610,False,30,2,0.581448340966,1.49088406377,0.0333333333333,17.443450229
3,610,False,31,2,0.57522659384,0.0347742294841,0.0322580645161,17.8320244091
0,611,False,25,0,0.719070223894,2.71260550025,0.04,17.9767555974
1,611,False,24,1,0.636624038393,1.4872790736,0.0416666666667,15.2789769214
2,611,False,30,2,0.581183688307,1.47647915123,0.0333333333333,17.4355106492
0,612,False,25,0,0.720148651985,2.70349349929,0.04,18.0037162996
1,612,False,24,1,0.638118013162,1.47905860791,0.0416666666667,15.3148323159
2,612,False,30,2,0.580654520459,1.46219351941,0.0333333333333,17.4196356138
0,613,False,25,0,0.72186991393,2.69376327999,0.04,18.0467478483
1,613,False,24,1,0.639680844789,1.47036319449,0.0416666666667,15.3523402749
2,613,False,30,2,0.580810632356,1.44731629768,0.0333333333333,17.4243189707
0,614,False,25,0,0.722031891605,2.68310460261,0.04,18.0507972901
1,614,False,24,1,0.640863931542,1.46122538798,0.0416666666667,15.380734357
2,614,False,30,2,0.580560287726,1.43361807339,0.0333333333333,17.4168086318
0,615,False,25,0,0.723551994739,2.67237958916,0.04,18.0887998685
1,615,False,24,1,0.642174945667,1.45252590126,0.0416666666667,15.412198696
2,615,False,30,2,0.580390993257,1.41915780394,0.0333333333333,17.4117297977
0,616,False,25,0,0.724690282103,2.66148635089,0.04,18.1172570526
1,616,False,24,1,0.643444504512,1.44374428868,0.0416666666667,15.4426681083
2,616,False,30,2,0.581551832161,1.40390107997,0.0333333333333,17.4465549648
0,617,False,25,0,0.726118363749,2.65196205038,0.04,18.1529590937
1,617,False,24,1,0.645192470345,1.43442506727,0.0416666666667,15.4846192883
2,617,False,30,2,0.582267630716,1.39070964072,0.0333333333333,17.4680289215
0,618,False,25,0,0.727255170692,2.64328508085,0.04,18.1813792673
1,618,False,24,1,0.646751377869,1.42502827051,0.0416666666667,15.5220330688
2,618,False,30,2,0.582962504247,1.37758212775,0.0333333333333,17.4888751274
0,619,False,25,0,0.728864499103,2.63347279953,0.04,18.2216124776
1,619,False,24,1,0.648317786325,1.41559558869,0.0416666666667,15.5596268718
2,619,False,30,2,0.58367908272,1.36315744573,0.0333333333333,17.5103724816
0,620,False,25,0,0.730414727206,2.62460724357,0.04,18.2603681801
1,620,False,24,1,0.649897922807,1.40649458997,0.0416666666667,15.5975501474
0,621,False,25,0,0.731589009604,2.61487738071,0.04,18.2897252401
1,621,False,24,1,0.651528322222,1.39837821065,0.0416666666667,15.6366797333
0,622,False,25,0,0.7324824315,2.6046405233,0.04,18.3120607875
1,622,False,24,1,0.652989765223,1.38899159611,0.0416666666667,15.6717543653
0,623,False,25,0,0.733441532221,2.5958885742,0.04,18.3360383055
1,623,False,24,1,0.654610978039,1.38036575192,0.0416666666667,15.7106634729
0,624,False,25,0,0.734989018344,2.58674514376,0.04,18.3747254586
1,624,False,24,1,0.656262275591,1.37110094598,0.0416666666667,15.7502946142
0,625,False,25,0,0.73692290624,2.5765923156,0.04,18.423072656
1,625,False,24,1,0.657613086924,1.36275934098,0.0416666666667,15.7827140862
0,626,False,25,0,0.738567830946,2.56600339881,0.04,18.4641957736
1,626,False,24,1,0.659189101891,1.35403546495,0.0416666666667,15.8205384454
0,627,False,25,0,0.739592408354,2.55571043589,0.04,18.4898102089
1,627,False,24,1,0.661361296317,1.34504994521,0.0416666666667,15.8726711116
0,628,False,25,0,0.741449357362,2.54645665645,0.04,18.536233934
1,628,False,24,1,0.662840110613,1.33562930669,0.0416666666667,15.9081626547
0,629,False,25,0,0.742386790585,2.53625646431,0.04,18.5596697646
1,629,False,24,1,0.664166498456,1.32653402439,0.0416666666667,15.9399959629
0,630,False,25,0,0.743454445253,2.52602791028,0.04,18.5863611313
1,630,False,24,1,0.665354218589,1.31838567161,0.0416666666667,15.9685012461
0,631,False,25,0,0.744840646267,2.5154399514,0.04,18.6210161567
1,631,False,24,1,0.666150804023,1.31070642757,0.0416666666667,15.9876192966
0,632,False,25,0,0.745286893178,2.50482664495,0.04,18.6321723294
1,632,False,24,1,0.666763188462,1.30249913289,0.0416666666667,16.0023165231
0,633,False,25,0,0.746748184178,2.49488271242,0.04,18.6687046044
1,633,False,24,1,0.668068068427,1.29503626984,0.0416666666667,16.0336336422
0,634,False,25,0,0.747464560289,2.4850524839,0.04,18.6866140072
1,634,False,24,1,0.66946396959,1.28664419673,0.0416666666667,16.0671352702
0,635,False,25,0,0.74891739535,2.47549819121,0.04,18.7229348838
1,635,False,24,1,0.67116169079,1.27855523964,0.0416666666667,16.107880579
0,636,False,25,0,0.750634717114,2.46577609824,0.04,18.7658679279
1,636,False,24,1,0.672588818343,1.27024565077,0.0416666666667,16.1421316402
0,637,False,25,0,0.75181177407,2.4557638376,0.04,18.7952943517
1,637,False,24,1,0.673937323427,1.26151988229,0.0416666666667,16.1744957623
0,638,False,25,0,0.752947515455,2.44610923431,0.04,18.8236878864
1,638,False,24,1,0.675524563469,1.2530787589,0.0416666666667,16.2125895233
0,639,False,25,0,0.75389687587,2.43502257275,0.04,18.8474218967
1,639,False,24,1,0.676557961828,1.24441931815,0.0416666666667,16.2373910839
0,640,False,25,0,0.755117376065,2.42466827172,0.04,18.8779344016
1,640,False,24,1,0.678012940834,1.23589047674,0.0416666666667,16.27231058
0,641,False,25,0,0.7568215411,2.41468612361,0.04,18.9205385275
1,641,False,24,1,0.679961432851,1.22680526761,0.0416666666667,16.3190743884
0,642,False,25,0,0.758324988899,2.40471534116,0.04,18.9581247225
1,642,False,24,1,0.680664107956,1.21859446001,0.0416666666667,16.3359385909
0,643,False,25,0,0.75923592073,2.3949621717,0.04,18.9808980183
1,643,False,24,1,0.681705850776,1.21008212038,0.0416666666667,16.3609404186
0,644,False,25,0,0.759842058563,2.38502158092,0.04,18.9960514641
1,644,False,24,1,0.682356063443,1.2004211449,0.0416666666667,16.3765455226
0,645,False,25,0,0.76100294059,2.37434620916,0.04,19.0250735147
1,645,False,24,1,0.683529227057,1.19206128052,0.0416666666667,16.4047014494
0,646,False,25,0,0.762088058355,2.36411507315,0.04,19.0522014589
1,646,False,24,1,0.684867856245,1.18299838664,0.0416666666667,16.4368285499
0,647,False,25,0,0.763238876767,2.35367518495,0.04,19.0809719192
1,647,False,24,1,0.686103269973,1.17440676755,0.0416666666667,16.4664784793
0,648,False,25,0,0.764312498697,2.34391041867,0.04,19.1078124674
1,648,False,24,1,0.687139375668,1.16578562347,0.0416666666667,16.491345016
0,649,False,25,0,0.76502754265,2.33381900324,0.04,19.1256885662
1,649,False,24,1,0.688378065526,1.15761781136,0.0416666666667,16.5210735726
0,650,False,25,0,0.765644601723,2.32342638126,0.04,19.1411150431
1,650,False,24,1,0.689558593381,1.14960191321,0.0416666666667,16.5494062411
0,651,False,25,0,0.766222923372,2.31348456586,0.04,19.1555730843
1,651,False,24,1,0.690565936963,1.14040947785,0.0416666666667,16.5735824871
0,652,False,25,0,0.766972828806,2.30331161469,0.04,19.1743207202
1,652,False,24,1,0.69160182411,1.13240126918,0.0416666666667,16.5984437786
0,653,False,25,0,0.768260417042,2.29385748613,0.04,19.206510426
1,653,False,24,1,0.692586017608,1.12417334289,0.0416666666667,16.6220644226
0,654,False,25,0,0.76977560918,2.2852192012,0.04,19.2443902295
1,654,False,24,1,0.693866454079,1.1152904311,0.0416666666667,16.6527948979
0,655,False,25,0,0.771225003735,2.27540229391,0.04,19.2806250934
1,655,False,24,1,0.695024665113,1.10663920237,0.0416666666667,16.6805919627
0,656,False,25,0,0.772671386068,2.26516988661,0.04,19.3167846517
1,656,False,24,1,0.695608172684,1.09741817292,0.0416666666667,16.6945961444
0,657,False,25,0,0.773574471326,2.25521147648,0.04,19.3393617831
1,657,False,24,1,0.697015344931,1.08761141079,0.0416666666667,16.7283682783
0,658,False,25,0,0.774820778551,2.24486789311,0.04,19.3705194638
1,658,False,24,1,0.697986189356,1.07832393155,0.0416666666667,16.7516685445
0,659,False,25,0,0.776414762905,2.23491153332,0.04,19.4103690726
1,659,False,24,1,0.699625129481,1.06921750533,0.0416666666667,16.7910031075
0,660,False,25,0,0.77731462715,2.22534460053,0.04,19.4328656788
1,660,False,24,1,0.700346987166,1.06034748759,0.0416666666667,16.808327692
0,661,False,25,0,0.777896860807,2.21551570612,0.04,19.4474215202
1,661,False,24,1,0.70123196193,1.0512965314,0.0416666666667,16.8295670863
0,662,False,25,0,0.778558620418,2.20619332411,0.04,19.4639655105
1,662,False,24,1,0.702641460127,1.04208746898,0.0416666666667,16.8633950431
0,663,False,25,0,0.779676809614,2.19655781608,0.04,19.4919202404
1,663,False,24,1,0.703476697238,1.03325349044,0.0416666666667,16.8834407337
0,664,False,25,0,0.78067821929,2.18673872875,0.04,19.5169554822
1,664,False,24,1,0.70478350664,1.02492241722,0.0416666666667,16.9148041594
0,665,False,25,0,0.781723724246,2.17719564245,0.04,19.5430931061
1,665,False,24,1,0.705802831732,1.01637374032,0.0416666666667,16.9392679616
0,666,False,25,0,0.782292151933,2.16696956251,0.04,19.5573037983
1,666,False,24,1,0.706777150735,1.00812755951,0.0416666666667,16.9626516176
0,667,False,25,0,0.783615888059,2.15686981845,0.04,19.5903972015
1,667,False,24,1,0.707549294077,1.00045529157,0.0416666666667,16.9811830579
0,668,False,25,0,0.784809440281,2.14649903537,0.04,19.620236007
1,668,False,24,1,0.708304217338,0.992135255036,0.0416666666667,16.9993012161
0,669,False,25,0,0.786087059927,2.13650112936,0.04,19.6521764982
1,669,False,24,1,0.709531638494,0.983107735269,0.0416666666667,17.0287593239
0,670,False,25,0,0.787107067851,2.12576709599,0.04,19.6776766963
1,670,False,24,1,0.710187853076,0.974941509214,0.0416666666667,17.0445084738
0,671,False,25,0,0.787369973656,2.11633996335,0.04,19.6842493414
1,671,False,24,1,0.711226626751,0.966218988835,0.0416666666667,17.069439042
0,672,False,25,0,0.788323953511,2.10593249395,0.04,19.7080988378
1,672,False,24,1,0.712834084618,0.958075879876,0.0416666666667,17.1080180308
0,673,False,25,0,0.789627744556,2.09592002882,0.04,19.7406936139
1,673,False,24,1,0.714079645672,0.95007035424,0.0416666666667,17.1379114961
0,674,False,25,0,0.790484441964,2.08655679156,0.04,19.7621110491
1,674,False,24,1,0.715728367976,0.94145063118,0.0416666666667,17.1774808314
0,675,False,25,0,0.791215458212,2.07614751432,0.04,19.7803864553
1,675,False,24,1,0.716655691597,0.933096174966,0.0416666666667,17.1997365983
0,676,False,25,0,0.792747621422,2.06673225796,0.04,19.8186905355
1,676,False,24,1,0.71834229777,0.92491883286,0.0416666666667,17.2402151465
0,677,False,25,0,0.794241817711,2.0568242161,0.04,19.8560454428
1,677,False,24,1,0.71964520132,0.916329093998,0.0416666666667,17.2714848317
0,678,False,25,0,0.795239089802,2.04671626173,0.04,19.880977245
1,678,False,24,1,0.72055008397,0.907515841,0.0416666666667,17.2932020153
0,679,False,25,0,0.7962141813,2.03586966987,0.04,19.9053545325
1,679,False,24,1,0.721298645634,0.897836003136,0.0416666666667,17.3111674952
0,680,False,25,0,0.797188816881,2.02560934073,0.04,19.929720422
1,680,False,24,1,0.722064922034,0.888982314994,0.0416666666667,17.3295581288
0,681,False,25,0,0.798313708355,2.01497251399,0.04,19.9578427089
1,681,False,24,1,0.722602965328,0.880300615529,0.0416666666667,17.3424711679
0,682,False,25,0,0.799226358766,2.00474235989,0.04,19.9806589691
1,682,False,24,1,0.724073563516,0.870266230765,0.0416666666667,17.3777655244
0,683,False,25,0,0.800072116415,1.9944256624,0.04,20.0018029104
1,683,False,24,1,0.724749035588,0.861353606744,0.0416666666667,17.3939768541
0,684,False,25,0,0.80093915306,1.98368361225,0.04,20.0234788265
1,684,False,24,1,0.726194935133,0.852879085533,0.0416666666667,17.4286784432
0,685,False,25,0,0.801721822891,1.97228028308,0.04,20.0430455723
1,685,False,24,1,0.726493741721,0.844345896206,0.0416666666667,17.4358498013
0,686,False,25,0,0.803211357793,1.96166025518,0.04,20.0802839448
1,686,False,24,1,0.727568861201,0.835902579046,0.0416666666667,17.4616526688
0,687,False,25,0,0.804034483574,1.95115592384,0.04,20.1008620893
1,687,False,24,1,0.7279891462,0.827501321659,0.0416666666667,17.4717395088
0,688,False,25,0,0.805295990557,1.94107848532,0.04,20.1323997639
1,688,False,24,1,0.728483851394,0.819112871816,0.0416666666667,17.4836124335
0,689,False,25,0,0.806679757538,1.93165843056,0.04,20.1669939385
1,689,False,24,1,0.730328499795,0.810658460919,0.0416666666667,17.5278839951
0,690,False,25,0,0.807327400721,1.92136593778,0.04,20.183185018
1,690,False,24,1,0.731498418943,0.802127510069,0.0416666666667,17.5559620546
0,691,False,25,0,0.808734411249,1.91153616828,0.04,20.2183602812
1,691,False,24,1,0.732223933092,0.792536500255,0.0416666666667,17.5733743942
0,692,False,25,0,0.809786988896,1.90181872305,0.04,20.2446747224
1,692,False,24,1,0.733222357638,0.783800085392,0.0416666666667,17.5973365833
0,693,False,25,0,0.81104407895,1.89275824535,0.04,20.2761019737
1,693,False,24,1,0.734011982338,0.774368481945,0.0416666666667,17.6162875761
0,694,False,25,0,0.811857781186,1.88352010869,0.04,20.2964445296
1,694,False,24,1,0.735514980124,0.764852784699,0.0416666666667,17.652359523
0,695,False,25,0,0.812956803197,1.87399586905,0.04,20.3239200799
1,695,False,24,1,0.736448378767,0.75606087842,0.0416666666667,17.6747610904
0,696,False,25,0,0.813851333545,1.86424279359,0.04,20.3462833386
1,696,False,24,1,0.737504819382,0.747348540818,0.0416666666667,17.7001156652
0,697,False,25,0,0.815034355761,1.85466880679,0.04,20.375858894
1,697,False,24,1,0.738456462982,0.738670426558,0.0416666666667,17.7229551116
0,698,False,25,0,0.816255746937,1.84506959732,0.04,20.4063936734
1,698,False,24,1,0.739939248277,0.730202820672,0.0416666666667,17.7585419587
0,699,False,25,0,0.816830448011,1.83593563305,0.04,20.4207612003
1,699,False,24,1,0.741194359955,0.721328536037,0.0416666666667,17.7886646389
0,700,False,25,0,0.817367828105,1.82594871832,0.04,20.4341957026
1,700,False,24,1,0.743212332275,0.712704523681,0.0416666666667,17.8370959746
0,701,False,25,0,0.819137801074,1.81630028999,0.04,20.4784450269
1,701,False,24,1,0.744542292002,0.703884109964,0.0416666666667,17.869015008
0,702,False,25,0,0.820190327959,1.80613482593,0.04,20.504758199
1,702,False,24,1,0.74552461549,0.695077482476,0.0416666666667,17.8925907718
0,703,False,25,0,0.820842847416,1.79648309094,0.04,20.5210711854
1,703,False,24,1,0.746913109049,0.686231332115,0.0416666666667,17.9259146172
0,704,False,25,0,0.821059407454,1.78598369732,0.04,20.5264851863
1,704,False,24,1,0.747860308531,0.677526113694,0.0416666666667,17.9486474047
0,705,False,25,0,0.82151625378,1.77662434354,0.04,20.5379063445
1,705,False,24,1,0.748483385767,0.668564589815,0.0416666666667,17.9636012584
0,706,False,25,0,0.821734305581,1.76603817167,0.04,20.5433576395
1,706,False,24,1,0.749329045367,0.660555500009,0.0416666666667,17.9838970888
0,707,False,25,0,0.822162120017,1.75573432113,0.04,20.5540530004
1,707,False,24,1,0.750576658398,0.651419119718,0.0416666666667,18.0138398015
0,708,False,25,0,0.82335973842,1.74651403509,0.04,20.5839934605
1,708,False,24,1,0.751769077836,0.642523348083,0.0416666666667,18.0424578681
0,709,False,25,0,0.824794945576,1.73713118802,0.04,20.6198736394
1,709,False,24,1,0.752759720269,0.634222414207,0.0416666666667,18.0662332864
0,710,False,25,0,0.826118938227,1.72685292406,0.04,20.6529734557
1,710,False,24,1,0.753358568051,0.626142281007,0.0416666666667,18.0806056332
0,711,False,25,0,0.827176233583,1.71679689285,0.04,20.6794058396
1,711,False,24,1,0.754182059445,0.617827186003,0.0416666666667,18.1003694267
0,712,False,25,0,0.828654789268,1.70682679076,0.04,20.7163697317
1,712,False,24,1,0.755253012997,0.610052785526,0.0416666666667,18.1260723119
0,713,False,25,0,0.830086841102,1.69695163899,0.04,20.7521710275
1,713,False,24,1,0.756124384606,0.60154669106,0.0416666666667,18.1469852305
0,714,False,25,0,0.831653679463,1.68688637188,0.04,20.7913419866
1,714,False,24,1,0.757389447165,0.592509536623,0.0416666666667,18.177346732
0,715,False,25,0,0.83326053627,1.67685989797,0.04,20.8315134068
1,715,False,24,1,0.758254013054,0.584387210573,0.0416666666667,18.1980963133
0,716,False,25,0,0.834480924919,1.66688079251,0.04,20.862023123
1,716,False,24,1,0.759418723587,0.575676856731,0.0416666666667,18.2260493661
0,717,False,25,0,0.835671181721,1.65697867019,0.04,20.891779543
1,717,False,24,1,0.760451765188,0.567429824675,0.0416666666667,18.2508423645
0,718,False,25,0,0.836401700536,1.6465434591,0.04,20.9100425134
1,718,False,24,1,0.760715173983,0.558889663151,0.0416666666667,18.2571641756
0,719,False,25,0,0.836918290963,1.63786963068,0.04,20.9229572741
1,719,False,24,1,0.761212406459,0.549944404381,0.0416666666667,18.269097755
0,720,False,25,0,0.838007265323,1.62906212306,0.04,20.9501816331
1,720,False,24,1,0.761717517637,0.541391617004,0.0416666666667,18.2812204233
0,721,False,25,0,0.838834562818,1.61971317094,0.04,20.9708640705
1,721,False,24,1,0.762767711533,0.532773640176,0.0416666666667,18.3064250768
0,722,False,25,0,0.840800354883,1.60996459974,0.04,21.0200088721
1,722,False,24,1,0.763942584008,0.523877040778,0.0416666666667,18.3346220162
0,723,False,25,0,0.841876725403,1.59997268939,0.04,21.0469181351
1,723,False,24,1,0.764866719022,0.515188891702,0.0416666666667,18.3568012565
0,724,False,25,0,0.842579124582,1.59003004031,0.04,21.0644781146
1,724,False,24,1,0.765862257618,0.506990161813,0.0416666666667,18.3806941828
0,725,False,25,0,0.84342727027,1.5804088445,0.04,21.0856817568
1,725,False,24,1,0.767167237673,0.498010345516,0.0416666666667,18.4120137042
0,726,False,25,0,0.844836245603,1.57128962724,0.04,21.1209061401
1,726,False,24,1,0.768322499109,0.48918227954,0.0416666666667,18.4397399786
0,727,False,25,0,0.846300745541,1.56242398489,0.04,21.1575186385
1,727,False,24,1,0.770119266751,0.480765218933,0.0416666666667,18.482862402
0,728,False,25,0,0.84736708809,1.55305683244,0.04,21.1841772023
1,728,False,24,1,0.770950795631,0.472725908174,0.0416666666667,18.5028190951
0,729,False,25,0,0.848515721249,1.54351595615,0.04,21.2128930312
1,729,False,24,1,0.771880685774,0.464118835933,0.0416666666667,18.5251364586
0,730,False,25,0,0.849787014995,1.53383216404,0.04,21.2446753749
1,730,False,24,1,0.77272049384,0.454781973354,0.0416666666667,18.5452918522
0,731,False,25,0,0.850350016745,1.52410445045,0.04,21.2587504186
1,731,False,24,1,0.774122195939,0.445205588955,0.0416666666667,18.5789327025
0,732,False,25,0,0.851461195293,1.51479745741,0.04,21.2865298823
1,732,False,24,1,0.775577282755,0.436993822704,0.0416666666667,18.6138547861
0,733,False,25,0,0.85252609914,1.5054377456,0.04,21.3131524785
1,733,False,24,1,0.776430094288,0.428579807178,0.0416666666667,18.6343222629
0,734,False,25,0,0.853529761135,1.4954412112,0.04,21.3382440284
1,734,False,24,1,0.777188734172,0.4192483522,0.0416666666667,18.6525296201
0,735,False,25,0,0.854842839889,1.48553981544,0.04,21.3710709972
1,735,False,24,1,0.777760280643,0.410875856532,0.0416666666667,18.6662467354
0,736,False,25,0,0.855156553507,1.47578575293,0.04,21.3789138377
1,736,False,24,1,0.778888442234,0.401819497699,0.0416666666667,18.6933226136
0,737,False,25,0,0.856260703817,1.46592730971,0.04,21.4065175954
1,737,False,24,1,0.779127755779,0.393114497355,0.0416666666667,18.6990661387
0,738,False,25,0,0.857025886423,1.45581386174,0.04,21.4256471606
1,738,False,24,1,0.779920021618,0.384011189643,0.0416666666667,18.7180805188
0,739,False,25,0,0.857859311952,1.44515304731,0.04,21.4464827988
1,739,False,24,1,0.780787451165,0.37496329104,0.0416666666667,18.738898828
0,740,False,25,0,0.858582842627,1.4346722015,0.04,21.4645710657
1,740,False,24,1,0.782003517439,0.365699332756,0.0416666666667,18.7680844185
0,741,False,25,0,0.86018285006,1.42399792761,0.04,21.5045712515
1,741,False,24,1,0.782233843488,0.356638967331,0.0416666666667,18.7736122437
0,742,False,25,0,0.861234345747,1.41377366656,0.04,21.5308586437
1,742,False,24,1,0.783049155371,0.348040220152,0.0416666666667,18.7931797289
0,743,False,25,0,0.861919977449,1.4031422124,0.04,21.5479994362
1,743,False,24,1,0.784231111118,0.338692103795,0.0416666666667,18.8215466668
0,744,False,25,0,0.862598142532,1.39386055647,0.04,21.5649535633
1,744,False,24,1,0.785100822101,0.330091656502,0.0416666666667,18.8424197304
0,745,False,25,0,0.863530194088,1.38363970646,0.04,21.5882548522
1,745,False,24,1,0.785865401457,0.321530486414,0.0416666666667,18.860769635
0,746,False,25,0,0.864322407872,1.37403902787,0.04,21.6080601968
1,746,False,24,1,0.786368016572,0.312626966008,0.0416666666667,18.8728323977
0,747,False,25,0,0.864879508625,1.36352094605,0.04,21.6219877156
1,747,False,24,1,0.786580393842,0.303492510451,0.0416666666667,18.8779294522
0,748,False,25,0,0.865661250883,1.3545390241,0.04,21.6415312721
1,748,False,24,1,0.787863371775,0.294539978421,0.0416666666667,18.9087209226
0,749,False,25,0,0.867281380459,1.34476517676,0.04,21.6820345115
1,749,False,24,1,0.787646162607,0.285199786387,0.0416666666667,18.9035079026
0,750,False,25,0,0.868460692989,1.33467376984,0.04,21.7115173247
1,750,False,24,1,0.787719183778,0.276414981042,0.0416666666667,18.9052604107
0,751,False,25,0,0.868762142509,1.32526130876,0.04,21.7190535627
1,751,False,24,1,0.788906767594,0.267697556473,0.0416666666667,18.9337624223
0,752,False,25,0,0.869670886969,1.3159294747,0.04,21.7417721742
1,752,False,24,1,0.789519338912,0.25955189692,0.0416666666667,18.9484641339
0,753,False,25,0,0.871082582633,1.30622471579,0.04,21.7770645658
1,753,False,24,1,0.790656490093,0.251329355987,0.0416666666667,18.9757557622
0,754,False,25,0,0.871900156348,1.29626350934,0.04,21.7975039087
1,754,False,24,1,0.791615401542,0.242489264747,0.0416666666667,18.998769637
0,755,False,25,0,0.873520171794,1.28642022771,0.04,21.8380042948
1,755,False,24,1,0.79275994772,0.234029208549,0.0416666666667,19.0262387453
0,756,False,25,0,0.874180526663,1.27699325242,0.04,21.8545131666
1,756,False,24,1,0.794144651676,0.225720307375,0.0416666666667,19.0594716402
0,757,False,25,0,0.875279114513,1.26817655537,0.04,21.8819778628
1,757,False,24,1,0.794600377592,0.217321813099,0.0416666666667,19.0704090622
0,758,False,25,0,0.876643461161,1.25960194533,0.04,21.916086529
1,758,False,24,1,0.79575119981,0.209808602713,0.0416666666667,19.0980287954
0,759,False,25,0,0.877229503057,1.2504568509,0.04,21.9307375764
1,759,False,24,1,0.797122563265,0.200942144892,0.0416666666667,19.1309415184
0,760,False,25,0,0.877881160765,1.24177231293,0.04,21.9470290191
1,760,False,24,1,0.798219028732,0.19234713103,0.0416666666667,19.1572566896
0,761,False,25,0,0.878622338577,1.23216950319,0.04,21.9655584644
1,761,False,24,1,0.799286152798,0.183356507613,0.0416666666667,19.1828676672
0,762,False,25,0,0.878922176306,1.22252673219,0.04,21.9730544076
1,762,False,24,1,0.799841602313,0.174776263736,0.0416666666667,19.1961984555
0,763,False,25,0,0.8790145072,1.21342887504,0.04,21.97536268
1,763,False,24,1,0.800251184426,0.165763835965,0.0416666666667,19.2060284262
0,764,False,25,0,0.879678818016,1.20360174346,0.04,21.9919704504
1,764,False,24,1,0.80109385748,0.156124064446,0.0416666666667,19.2262525795
0,765,False,25,0,0.88028803156,1.19355197735,0.04,22.007200789
1,765,False,24,1,0.802314803267,0.147067285342,0.0416666666667,19.2555552784
0,766,False,25,0,0.881887858363,1.1839106129,0.04,22.0471964591
1,766,False,24,1,0.803193777277,0.138400295113,0.0416666666667,19.2766506547
0,767,False,25,0,0.882277525269,1.17377625817,0.04,22.0569381317
1,767,False,24,1,0.804254808942,0.129627942266,0.0416666666667,19.3021154146
0,768,False,25,0,0.883175902261,1.16430535363,0.04,22.0793975565
1,768,False,24,1,0.805281664731,0.120730987086,0.0416666666667,19.3267599536
0,769,False,25,0,0.88327722477,1.15445102473,0.04,22.0819306193
1,769,False,24,1,0.806204062528,0.112065408438,0.0416666666667,19.3488975007
0,770,False,25,0,0.884027955113,1.14504360051,0.04,22.1006988778
1,770,False,24,1,0.807453879828,0.104305666248,0.0416666666667,19.3788931159
0,771,False,25,0,0.884958806736,1.13502260157,0.04,22.1239701684
1,771,False,24,1,0.808658746336,0.0957655501681,0.0416666666667,19.4078099121
0,772,False,25,0,0.886288623522,1.12558065334,0.04,22.1572155881
1,772,False,24,1,0.809674029806,0.0864068394122,0.0416666666667,19.4321767153
0,773,False,25,0,0.887175668096,1.11647956974,0.04,22.1793917024
1,773,False,24,1,0.81082467319,0.0782070244354,0.0416666666667,19.4597921566
0,774,False,25,0,0.889101036485,1.10729349864,0.04,22.2275259121
1,774,False,24,1,0.812025692683,0.0691808181355,0.0416666666667,19.4886166244
0,775,False,25,0,0.890401413074,1.09821916848,0.04,22.2600353268
1,775,False,24,1,0.813954943462,0.060400917862,0.0416666666667,19.5349186431
0,776,False,25,0,0.891936395146,1.08902212147,0.04,22.2984098786
1,776,False,24,1,0.815090740471,0.0529678559219,0.0416666666667,19.5621777713
0,777,False,25,0,0.893150312329,1.07981111028,0.04,22.3287578082
1,777,False,24,1,0.816428116812,0.0455194542801,0.0416666666667,19.5942748035
0,778,False,25,0,0.894623561467,1.07066991224,0.04,22.3655890367
1,778,False,24,1,0.818130484017,0.0373632737117,0.0416666666667,19.6351316164
0,779,False,25,0,0.895931586602,1.06118573323,0.04,22.398289665
1,779,False,24,1,0.818994759883,0.0288478904966,0.0416666666667,19.6558742372
0,780,False,25,0,0.896699551525,1.05189228023,0.04,22.4174887881
1,780,False,24,1,0.820073468662,0.0202640457553,0.0416666666667,19.6817632479
0,781,False,25,0,0.897544158713,1.04285745565,0.04,22.4386039678
1,781,False,24,1,0.821201001504,0.0117693798948,0.0416666666667,19.7088240361
0,782,False,25,0,0.898834939478,1.03314843551,0.04,22.4708734869
1,782,False,24,1,0.822600818154,0.00220010271427,0.0416666666667,19.7424196357
0,783,False,25,0,0.899990018722,1.02285866472,0.04,22.499750468
1,783,False,24,1,0.823868522336,-0.00685712654688,0.0416666666667,19.7728445361
0,784,False,25,0,0.901014774505,1.01278914257,0.04,22.5253693626
1,784,False,24,1,0.824979241488,-0.016225622459,0.0416666666667,19.7995017957
0,785,False,25,0,0.902733213068,1.00370074856,0.04,22.5683303267
