,Time,Dominant,X,Y,Amplitude,Phase,PhaseVelocity,Wavelength,Amp/Wave
0,10,False,1,0,1.74216072449,3.14257709875,-0.000425154259675,1.0,1.74216072449
1,20,False,1,0,1.73685063193,3.13739288719,-0.000518421156164,1.0,1.73685063193
2,30,False,1,0,1.7344054161,3.13220181323,-0.000519107396179,1.0,1.7344054161
3,40,False,1,0,1.73280496659,3.12742518015,-0.00047766330757,1.0,1.73280496659
4,50,False,1,0,1.73157670912,3.12268827,-0.000473691015342,1.0,1.73157670912
5,60,False,1,0,1.73021934861,3.11805735177,-0.000463091822898,1.0,1.73021934861
6,70,False,1,0,1.72872989537,3.11323626187,-0.000482108989621,1.0,1.72872989537
7,80,False,1,0,1.72714045726,3.10844089238,-0.000479536948923,1.0,1.72714045726
8,90,False,1,0,1.72568604838,3.10354260437,-0.00048982880086,1.0,1.72568604838
9,100,False,1,0,1.72410465351,3.09887797685,-0.000466462752528,1.0,1.72410465351
10,110,False,1,0,1.72262245435,3.09446045576,-0.000441752108552,1.0,1.72262245435
11,120,False,1,0,1.72170601991,3.09015250062,-0.000430795514745,1.0,1.72170601991
12,130,False,1,0,1.72123362038,3.08581847378,-0.000433402683242,1.0,1.72123362038
13,140,False,1,0,1.72127014248,3.08159010396,-0.000422836981957,1.0,1.72127014248
14,150,False,1,0,1.7212800083,3.07706741373,-0.000452269023696,1.0,1.7212800083
15,160,False,1,0,1.72119409461,3.07212768072,-0.000493973300206,1.0,1.72119409461
16,170,False,1,0,1.72160203785,3.06692614804,-0.000520153268133,1.0,1.72160203785
17,180,False,1,0,1.72180776828,3.0613000262,-0.000562612183991,1.0,1.72180776828
18,190,False,1,0,1.7222298181,3.05545789717,-0.000584212903452,1.0,1.7222298181
19,200,False,1,0,1.722510646,3.04971624708,-0.00057416500916,1.0,1.722510646
20,210,False,1,0,1.72251035481,3.04379770275,-0.000591854433055,1.0,1.72251035481
21,220,False,1,0,1.72296008032,3.03779142281,-0.000600627993676,1.0,1.72296008032
22,230,False,1,0,1.72321827788,3.03181446997,-0.000597695283779,1.0,1.72321827788
23,240,False,1,0,1.72320128813,3.02600951598,-0.00058049539942,1.0,1.72320128813
24,250,False,1,0,1.72310855386,3.02026693929,-0.000574257668316,1.0,1.72310855386
25,260,False,1,0,1.72320342852,3.014405844,-0.000586109529448,1.0,1.72320342852
26,270,False,1,0,1.7229243135,3.00848636765,-0.000591947635137,1.0,1.7229243135
27,280,False,1,0,1.72268628232,3.00248566607,-0.00060007015766,1.0,1.72268628232
28,290,False,1,0,1.72234891843,2.99660316123,-0.000588250483969,1.0,1.72234891843
29,300,False,1,0,1.7219584739,2.99066360335,-0.000593955788653,1.0,1.7219584739
30,310,False,1,0,1.72170238534,2.98486509005,-0.000579851329232,1.0,1.72170238534
31,320,False,1,0,1.72126782967,2.97878196129,-0.000608312876454,1.0,1.72126782967
32,330,False,1,0,1.72078048794,2.97280350979,-0.000597845149767,1.0,1.72078048794
33,340,False,1,0,1.7207499733,2.9665588611,-0.00062446486891,1.0,1.7207499733
34,350,False,1,0,1.72006461104,2.96026804711,-0.000629081399405,1.0,1.72006461104
35,360,False,1,0,1.71944339618,2.95389997873,-0.000636806838095,1.0,1.71944339618
36,370,False,1,0,1.71871001191,2.94794332104,-0.000595665768299,1.0,1.71871001191
37,380,False,1,0,1.71818826053,2.94197600719,-0.000596731385314,1.0,1.71818826053
38,390,False,1,0,1.71759291513,2.93591748738,-0.000605851981153,1.0,1.71759291513
39,400,False,1,0,1.7166283466,2.92986327486,-0.000605421251844,1.0,1.7166283466
40,410,False,1,0,1.7154342729,2.92374208765,-0.000612118721036,1.0,1.7154342729
41,420,False,1,0,1.71462764968,2.91773470637,-0.000600738128391,1.0,1.71462764968
42,430,False,1,0,1.71384944146,2.9113857716,-0.000634893476219,1.0,1.71384944146
43,440,False,1,0,1.71290927315,2.90540758482,-0.000597818678672,1.0,1.71290927315
44,450,False,1,0,1.71190513159,2.89932300043,-0.000608458438845,1.0,1.71190513159
45,460,False,1,0,1.7113731826,2.89317405352,-0.000614894691047,1.0,1.7113731826
46,470,False,1,0,1.71077193937,2.88713928746,-0.000603476605792,1.0,1.71077193937
47,480,False,1,0,1.71061052792,2.88137633317,-0.000576295429501,1.0,1.71061052792
48,490,False,1,0,1.71083241304,2.87544336989,-0.000593296327429,1.0,1.71083241304
49,500,False,1,0,1.71091375479,2.86934313272,-0.000610023717021,1.0,1.71091375479
50,510,False,1,0,1.71100662797,2.86312837586,-0.000621475685896,1.0,1.71100662797
51,520,False,1,0,1.71141318326,2.85702894652,-0.000609942934167,1.0,1.71141318326
52,530,False,1,0,1.71218746493,2.85075062533,-0.000627832119525,1.0,1.71218746493
53,540,False,1,0,1.71235691684,2.84413167494,-0.000661895038157,1.0,1.71235691684
54,550,False,1,0,1.71228984377,2.83756211875,-0.000656955619828,1.0,1.71228984377
55,560,False,1,0,1.71257697158,2.83082797983,-0.00067341389111,1.0,1.71257697158
56,570,False,1,0,1.71224017973,2.82421896185,-0.000660901797982,1.0,1.71224017973
57,580,False,1,0,1.71196451081,2.81774159935,-0.000647736250705,1.0,1.71196451081
58,590,False,1,0,1.71118054228,2.81097822852,-0.000676337082894,1.0,1.71118054228
59,600,False,1,0,1.71067247209,2.80431848759,-0.000665974092863,1.0,1.71067247209
60,610,False,1,0,1.71000949387,2.79777511127,-0.000654337632422,1.0,1.71000949387
61,620,False,1,0,1.70927767935,2.79142139095,-0.000635372031975,1.0,1.70927767935
62,630,False,1,0,1.70868170595,2.78519689215,-0.00062244987928,1.0,1.70868170595
63,640,False,1,0,1.70817202034,2.77902702686,-0.000616986529271,1.0,1.70817202034
64,650,False,1,0,1.70740223102,2.77278438645,-0.00062426404132,1.0,1.70740223102
65,660,False,1,0,1.70713107016,2.76687807656,-0.000590630988311,1.0,1.70713107016
66,670,False,1,0,1.70693259915,2.76092736077,-0.000595071579562,1.0,1.70693259915
67,680,False,1,0,1.70699249953,2.75494104676,-0.00059863140067,1.0,1.70699249953
68,690,False,1,0,1.70744020244,2.74884615833,-0.000609488843586,1.0,1.70744020244
69,700,False,1,0,1.70803129349,2.74264264736,-0.000620351096602,1.0,1.70803129349
70,710,False,1,0,1.7086060275,2.73622842478,-0.000641422257732,1.0,1.7086060275
71,720,False,1,0,1.70892393409,2.72958912188,-0.000663930290581,1.0,1.70892393409
72,730,False,1,0,1.70933231687,2.72258026385,-0.000700885802707,1.0,1.70933231687
73,740,False,1,0,1.70971666457,2.71553484117,-0.000704542268383,1.0,1.70971666457
74,750,False,1,0,1.70948500734,2.70844779336,-0.000708704781079,1.0,1.70948500734
75,760,False,1,0,1.70941980893,2.7015576476,-0.000689014575882,1.0,1.70941980893
76,770,False,1,0,1.7091025783,2.69477237769,-0.000678526990974,1.0,1.7091025783
77,780,False,1,0,1.7083131183,2.68805418902,-0.000671818866398,1.0,1.7083131183
78,790,False,1,0,1.7078559664,2.68130321135,-0.000675097767594,1.0,1.7078559664
79,800,False,1,0,1.70696505754,2.67454433481,-0.00067588765397,1.0,1.70696505754
80,810,False,1,0,1.70630852482,2.66795981958,-0.00065845152305,1.0,1.70630852482
81,820,False,1,0,1.70561330117,2.66155448208,-0.000640533749438,1.0,1.70561330117
82,830,False,1,0,1.70507659683,2.65517589657,-0.000637858550849,1.0,1.70507659683
83,840,False,1,0,1.70453740363,2.64869618877,-0.000647970780344,1.0,1.70453740363
84,850,False,1,0,1.70384992929,2.6419693295,-0.00067268592726,1.0,1.70384992929
85,860,False,1,0,1.70322458805,2.63527250286,-0.000669682663798,1.0,1.70322458805
86,870,False,1,0,1.70263640851,2.6286363911,-0.000663611176404,1.0,1.70263640851
87,880,False,1,0,1.70181046037,2.62203177242,-0.0006604618675,1.0,1.70181046037
88,890,False,1,0,1.70084009336,2.61575879134,-0.000627298108074,1.0,1.70084009336
89,900,False,1,0,1.70024300289,2.60930175333,-0.000645703800999,1.0,1.70024300289
90,910,False,1,0,1.69934205266,2.6028901935,-0.000641155983444,1.0,1.69934205266
91,920,False,1,0,1.69821002863,2.59659140372,-0.000629878977684,1.0,1.69821002863
92,930,False,1,0,1.69745466782,2.59051042868,-0.000608097504055,1.0,1.69745466782
93,940,False,1,0,1.69688229076,2.584135905,-0.000637452367494,1.0,1.69688229076
94,950,False,1,0,1.69643315218,2.57784192579,-0.000629397920916,1.0,1.69643315218
95,960,False,1,0,1.69611749834,2.57149231315,-0.000634961264551,1.0,1.69611749834
96,970,False,1,0,1.69580090076,2.56481025164,-0.000668206151273,1.0,1.69580090076
97,980,False,1,0,1.6960319463,2.55817282483,-0.000663742680308,1.0,1.6960319463
98,990,False,1,0,1.69613302543,2.55159217675,-0.000658064808247,1.0,1.69613302543
99,1000,False,1,0,1.69655021522,2.54496320099,-0.000662897575582,1.0,1.69655021522
100,1010,False,1,0,1.69691939871,2.53839012648,-0.000657307451046,1.0,1.69691939871
101,1020,False,1,0,1.69730842714,2.53155203287,-0.00068380936115,1.0,1.69730842714
102,1030,False,1,0,1.69781892586,2.52455423137,-0.000699780150591,1.0,1.69781892586
103,1040,False,1,0,1.69782447676,2.5175379238,-0.00070163075703,1.0,1.69782447676
104,1050,False,1,0,1.69790533773,2.5105658708,-0.000697205299412,1.0,1.69790533773
105,1060,False,1,0,1.69795082528,2.50328181919,-0.000728405161341,1.0,1.69795082528
106,1070,False,1,0,1.69759718252,2.49619121596,-0.000709060323225,1.0,1.69759718252
107,1080,False,1,0,1.69736790751,2.48932399344,-0.000686722251404,1.0,1.69736790751
108,1090,False,1,0,1.69764391124,2.48257754155,-0.000674645189204,1.0,1.69764391124
109,1100,False,1,0,1.69765191944,2.47574000643,-0.000683753512297,1.0,1.69765191944
110,1110,False,1,0,1.69812536134,2.46884417628,-0.000689583014979,1.0,1.69812536134
111,1120,False,1,0,1.69854897646,2.46198634499,-0.000685783128893,1.0,1.69854897646
112,1130,False,1,0,1.69933636016,2.45502177092,-0.000696457407031,1.0,1.69933636016
113,1140,False,1,0,1.70027300039,2.44795791477,-0.000706385615173,1.0,1.70027300039
114,1150,False,1,0,1.70128352217,2.44078037853,-0.000717753623272,1.0,1.70128352217
115,1160,False,1,0,1.70211656184,2.43363600746,-0.000714437107595,1.0,1.70211656184
116,1170,False,1,0,1.70288957099,2.42613381285,-0.000750219460764,1.0,1.70288957099
117,1180,False,1,0,1.70361905518,2.41837438336,-0.000775942949113,1.0,1.70361905518
118,1190,False,1,0,1.70376308583,2.41075507542,-0.000761930794181,1.0,1.70376308583
