,Time,Dominant,X,Y,Amplitude,Phase,PhaseVelocity,Wavelength,Amp/Wave
0,10,False,1,0,1.74203718137,3.14230802935,-0.000452061199564,1.0,1.74203718137
1,20,False,1,0,1.73646839188,3.13674266913,-0.000556536022122,1.0,1.73646839188
2,30,False,1,0,1.73338177646,3.13117871456,-0.000556395456871,1.0,1.73338177646
3,40,False,1,0,1.73141585349,3.12614997422,-0.00050287403415,1.0,1.73141585349
4,50,False,1,0,1.72952685086,3.12137252449,-0.000477744972762,1.0,1.72952685086
5,60,False,1,0,1.72748087996,3.11672446711,-0.000464805738008,1.0,1.72748087996
6,70,False,1,0,1.72541980588,3.11217667479,-0.000454779232269,1.0,1.72541980588
7,80,False,1,0,1.7234900227,3.10765151452,-0.000452516027124,1.0,1.7234900227
8,90,False,1,0,1.72146087223,3.10333718598,-0.000431432853974,1.0,1.72146087223
9,100,False,1,0,1.71937686073,3.09932299238,-0.00040141935967,1.0,1.71937686073
10,110,False,1,0,1.71839139213,3.09550517685,-0.000381781552572,1.0,1.71839139213
11,120,False,1,0,1.71739385479,3.09134936331,-0.00041558135489,1.0,1.71739385479
12,130,False,1,0,1.71683892604,3.08721368261,-0.000413568069481,1.0,1.71683892604
13,140,False,1,0,1.71665510624,3.0831366658,-0.000407701680857,1.0,1.71665510624
14,150,False,1,0,1.71627591667,3.07856600563,-0.000457066017524,1.0,1.71627591667
15,160,False,1,0,1.71597697147,3.07389652396,-0.000466948167215,1.0,1.71597697147
16,170,False,1,0,1.71548620449,3.0691787874,-0.000471773655752,1.0,1.71548620449
17,180,False,1,0,1.71563362665,3.06410012451,-0.000507866289105,1.0,1.71563362665
18,190,False,1,0,1.71556171886,3.05913920001,-0.000496092450144,1.0,1.71556171886
19,200,False,1,0,1.715540821,3.05405071951,-0.000508848049558,1.0,1.715540821
20,210,False,1,0,1.71564751528,3.04903221143,-0.000501850807597,1.0,1.71564751528
21,220,False,1,0,1.71566254617,3.0437340567,-0.000529815473106,1.0,1.71566254617
22,230,False,1,0,1.71576608343,3.03836257526,-0.000537148144419,1.0,1.71576608343
23,240,False,1,0,1.71569436959,3.03321876395,-0.000514381130669,1.0,1.71569436959
24,250,False,1,0,1.71586959546,3.02804608901,-0.000517267493894,1.0,1.71586959546
25,260,False,1,0,1.71586282856,3.02249235252,-0.000555373648798,1.0,1.71586282856
26,270,False,1,0,1.7158540349,3.01674472339,-0.00057476291318,1.0,1.7158540349
27,280,False,1,0,1.71543198586,3.01103885162,-0.000570587177385,1.0,1.71543198586
28,290,False,1,0,1.7151423925,3.00525250522,-0.00057863463952,1.0,1.7151423925
29,300,False,1,0,1.71465363137,2.99977271188,-0.000547979334147,1.0,1.71465363137
30,310,False,1,0,1.71427865293,2.99444432463,-0.00053283872515,1.0,1.71427865293
31,320,False,1,0,1.7138541452,2.98917546319,-0.000526886143818,1.0,1.7138541452
32,330,False,1,0,1.71327664708,2.98373419178,-0.00054412714154,1.0,1.71327664708
33,340,False,1,0,1.71277660913,2.97816509395,-0.000556909782634,1.0,1.71277660913
34,350,False,1,0,1.7123235042,2.97247585002,-0.000568924393153,1.0,1.7123235042
35,360,False,1,0,1.71186870742,2.96687746259,-0.0005598387426,1.0,1.71186870742
36,370,False,1,0,1.71159459651,2.96154119258,-0.000533627001792,1.0,1.71159459651
37,380,False,1,0,1.71122889891,2.95604305436,-0.000549813821659,1.0,1.71122889891
38,390,False,1,0,1.71045178496,2.95043930147,-0.000560375288548,1.0,1.71045178496
39,400,False,1,0,1.71034129802,2.94497923149,-0.000546006998596,1.0,1.71034129802
40,410,False,1,0,1.70981896343,2.939249552,-0.000572967948922,1.0,1.70981896343
41,420,False,1,0,1.70933507006,2.93346285634,-0.000578669566221,1.0,1.70933507006
42,430,False,1,0,1.70910794757,2.92769908047,-0.000576377586892,1.0,1.70910794757
43,440,False,1,0,1.70859290348,2.9219218726,-0.000577720787105,1.0,1.70859290348
44,450,False,1,0,1.70844567092,2.91623240339,-0.000568946920258,1.0,1.70844567092
45,460,False,1,0,1.70830012253,2.91046883088,-0.000576357251334,1.0,1.70830012253
46,470,False,1,0,1.70809615966,2.90474250634,-0.000572632454383,1.0,1.70809615966
47,480,False,1,0,1.70850440604,2.89911551669,-0.000562698964753,1.0,1.70850440604
48,490,False,1,0,1.70858800275,2.89340038646,-0.000571513023346,1.0,1.70858800275
49,500,False,1,0,1.70886650757,2.88772756271,-0.000567282374991,1.0,1.70886650757
50,510,False,1,0,1.70886723333,2.88191018517,-0.000581737753713,1.0,1.70886723333
51,520,False,1,0,1.70914629133,2.87601842748,-0.000589175768426,1.0,1.70914629133
52,530,False,1,0,1.7090085942,2.86988319836,-0.000613522911967,1.0,1.7090085942
53,540,False,1,0,1.70897146858,2.86386609147,-0.000601710688956,1.0,1.70897146858
54,550,False,1,0,1.70847968562,2.8577338014,-0.000613229007686,1.0,1.70847968562
55,560,False,1,0,1.70793756086,2.85172370035,-0.000601010104803,1.0,1.70793756086
56,570,False,1,0,1.70723266475,2.84560279675,-0.000612090359872,1.0,1.70723266475
57,580,False,1,0,1.70679627932,2.83978540081,-0.000581739594041,1.0,1.70679627932
