,Time,Dominant,X,Y,Amplitude,Phase,PhaseVelocity,Wavelength,Amp/Wave
0,10,False,1,0,1.74217868969,3.14248020056,-0.000434844079009,1.0,1.74217868969
1,20,False,1,0,1.7368164067,3.13712853368,-0.000535166687235,1.0,1.7368164067
2,30,False,1,0,1.73359643213,3.1317889162,-0.000533961747968,1.0,1.73359643213
3,40,False,1,0,1.73244523348,3.12690662545,-0.000488229074947,1.0,1.73244523348
4,50,False,1,0,1.73108734269,3.12197225214,-0.000493437331363,1.0,1.73108734269
5,60,False,1,0,1.72919638657,3.116929287,-0.000504296514401,1.0,1.72919638657
6,70,False,1,0,1.72696329703,3.11179433082,-0.000513495617929,1.0,1.72696329703
7,80,False,1,0,1.72504342356,3.10663245505,-0.000516187577009,1.0,1.72504342356
8,90,False,1,0,1.7230836256,3.10168215573,-0.000495029931918,1.0,1.7230836256
9,100,False,1,0,1.72126636593,3.09706555492,-0.000461660080336,1.0,1.72126636593
10,110,False,1,0,1.7197860076,3.09278953463,-0.000427602029556,1.0,1.7197860076
11,120,False,1,0,1.71865213714,3.08848293119,-0.000430660344136,1.0,1.71865213714
12,130,False,1,0,1.71804950325,3.08445577437,-0.000402715681656,1.0,1.71804950325
13,140,False,1,0,1.71815391057,3.0801935096,-0.000426226477225,1.0,1.71815391057
14,150,False,1,0,1.71832285392,3.07576098367,-0.000443252592421,1.0,1.71832285392
15,160,False,1,0,1.71891129708,3.07079426736,-0.000496671631672,1.0,1.71891129708
16,170,False,1,0,1.71928884646,3.06519168437,-0.000560258298373,1.0,1.71928884646
17,180,False,1,0,1.71996816306,3.05936353869,-0.000582814568357,1.0,1.71996816306
18,190,False,1,0,1.72029411555,3.05341038711,-0.000595315158081,1.0,1.72029411555
19,200,False,1,0,1.72077084786,3.04742568508,-0.000598470203137,1.0,1.72077084786
20,210,False,1,0,1.72079924848,3.04099130736,-0.000643437771669,1.0,1.72079924848
21,220,False,1,0,1.72098816642,3.03461386843,-0.000637743893217,1.0,1.72098816642
22,230,False,1,0,1.7208005703,3.0285483104,-0.000606555803381,1.0,1.7208005703
23,240,False,1,0,1.72044181633,3.02256876404,-0.000597954635847,1.0,1.72044181633
24,250,False,1,0,1.72041515048,3.01693695836,-0.000563180567699,1.0,1.72041515048
25,260,False,1,0,1.72014143758,3.01107716085,-0.000585979751133,1.0,1.72014143758
26,270,False,1,0,1.71983838929,3.00520186172,-0.000587529912993,1.0,1.71983838929
27,280,False,1,0,1.71953611857,2.99910559161,-0.000609627010668,1.0,1.71953611857
28,290,False,1,0,1.71946033627,2.99314422193,-0.000596136967958,1.0,1.71946033627
29,300,False,1,0,1.7193401554,2.98722406813,-0.000592015380708,1.0,1.7193401554
30,310,False,1,0,1.71935567591,2.98079081472,-0.000643325340844,1.0,1.71935567591
31,320,False,1,0,1.71952454952,2.97471681734,-0.000607399737737,1.0,1.71952454952
32,330,False,1,0,1.7194208691,2.96853657694,-0.000618024039632,1.0,1.7194208691
33,340,False,1,0,1.71939521053,2.96227796221,-0.00062586147311,1.0,1.71939521053
34,350,False,1,0,1.71885379492,2.95606228533,-0.000621567688338,1.0,1.71885379492
35,360,False,1,0,1.71843465112,2.94993460836,-0.000612767696683,1.0,1.71843465112
36,370,False,1,0,1.71825750664,2.94360090815,-0.000633370021414,1.0,1.71825750664
37,380,False,1,0,1.71790339673,2.93752951025,-0.000607139789855,1.0,1.71790339673
38,390,False,1,0,1.7169842294,2.93125471333,-0.000627479692106,1.0,1.7169842294
39,400,False,1,0,1.71642321495,2.92495135181,-0.000630336151703,1.0,1.71642321495
40,410,False,1,0,1.7159650556,2.91879574678,-0.00061556050301,1.0,1.7159650556
41,420,False,1,0,1.7153686429,2.91244632774,-0.00063494190397,1.0,1.7153686429
42,430,False,1,0,1.71514772608,2.9063456427,-0.00061006850416,1.0,1.71514772608
43,440,False,1,0,1.71473850496,2.90016802117,-0.000617762153027,1.0,1.71473850496
44,450,False,1,0,1.71461092413,2.89383857771,-0.000632944346405,1.0,1.71461092413
45,460,False,1,0,1.71450700168,2.88757653145,-0.000626204625641,1.0,1.71450700168
46,470,False,1,0,1.71450773205,2.88113924645,-0.000643728499447,1.0,1.71450773205
47,480,False,1,0,1.7148480741,2.87486457997,-0.000627466648256,1.0,1.7148480741
48,490,False,1,0,1.71463397733,2.86844042564,-0.000642415432941,1.0,1.71463397733
49,500,False,1,0,1.7147455258,2.8619603627,-0.000648006293962,1.0,1.7147455258
50,510,False,1,0,1.71421669154,2.85555641259,-0.00064039501123,1.0,1.71421669154
51,520,False,1,0,1.71392269224,2.8487938924,-0.000676252019107,1.0,1.71392269224
52,530,False,1,0,1.71320134416,2.84197448521,-0.000681940719276,1.0,1.71320134416
53,540,False,1,0,1.71266263533,2.83510403606,-0.000687044914565,1.0,1.71266263533
54,550,False,1,0,1.71143933398,2.82833089454,-0.00067731415175,1.0,1.71143933398
55,560,False,1,0,1.71046609257,2.82171504975,-0.000661584479382,1.0,1.71046609257
56,570,False,1,0,1.70955201166,2.81488992678,-0.000682512297285,1.0,1.70955201166
57,580,False,1,0,1.70831078734,2.80856961349,-0.000632031328894,1.0,1.70831078734
58,590,False,1,0,1.70708113814,2.8022644765,-0.000630513698583,1.0,1.70708113814
59,600,False,1,0,1.70634910387,2.79601795622,-0.000624652028108,1.0,1.70634910387
60,610,False,1,0,1.70538098137,2.78992831123,-0.000608964499,1.0,1.70538098137
61,620,False,1,0,1.70494044351,2.78374607985,-0.000618223138566,1.0,1.70494044351
62,630,False,1,0,1.70469237984,2.77747182196,-0.000627425788107,1.0,1.70469237984
63,640,False,1,0,1.70435031128,2.77130016157,-0.000617166039373,1.0,1.70435031128
64,650,False,1,0,1.70412333327,2.76479277298,-0.000650738858689,1.0,1.70412333327
65,660,False,1,0,1.70410000174,2.75849525777,-0.000629751521078,1.0,1.70410000174
66,670,False,1,0,1.70447167989,2.75223793619,-0.0006257321584,1.0,1.70447167989
67,680,False,1,0,1.7047169029,2.74556002163,-0.000667791455591,1.0,1.7047169029
68,690,False,1,0,1.70571483054,2.73872592135,-0.000683410028076,1.0,1.70571483054
69,700,False,1,0,1.70604293,2.73177756422,-0.000694835713438,1.0,1.70604293
70,710,False,1,0,1.70669578505,2.72501725729,-0.000676030692747,1.0,1.70669578505
71,720,False,1,0,1.70718549752,2.71821383291,-0.000680342438434,1.0,1.70718549752
72,730,False,1,0,1.70783224157,2.71130121906,-0.000691261384162,1.0,1.70783224157
73,740,False,1,0,1.70830906395,2.70450528453,-0.00067959345322,1.0,1.70830906395
74,750,False,1,0,1.70863700185,2.69767571714,-0.000682956739336,1.0,1.70863700185
75,760,False,1,0,1.70837732091,2.69044782877,-0.000722788836845,1.0,1.70837732091
76,770,False,1,0,1.7081543452,2.68334479178,-0.000710303698705,1.0,1.7081543452
77,780,False,1,0,1.70786215992,2.67631432855,-0.000703046323439,1.0,1.70786215992
78,790,False,1,0,1.70714573493,2.66903534187,-0.000727898667748,1.0,1.70714573493
79,800,False,1,0,1.70669253549,2.66203774597,-0.000699759590074,1.0,1.70669253549
80,810,False,1,0,1.70627500614,2.65499651457,-0.000704123140343,1.0,1.70627500614
81,820,False,1,0,1.70523407899,2.64837572434,-0.000662079022723,1.0,1.70523407899
82,830,False,1,0,1.70459564388,2.64160841815,-0.000676730618745,1.0,1.70459564388
83,840,False,1,0,1.70381602881,2.63473803899,-0.000687037915822,1.0,1.70381602881
84,850,False,1,0,1.70320277103,2.62800316791,-0.000673487108631,1.0,1.70320277103
85,860,False,1,0,1.70243477701,2.62134585984,-0.00066573080643,1.0,1.70243477701
86,870,False,1,0,1.70113801027,2.61451404807,-0.000683181177662,1.0,1.70113801027
87,880,False,1,0,1.70078409912,2.60764845126,-0.000686559680619,1.0,1.70078409912
88,890,False,1,0,1.69962474045,2.60090290034,-0.000674555091855,1.0,1.69962474045
89,900,False,1,0,1.69882771279,2.59414863151,-0.000675426882982,1.0,1.69882771279
90,910,False,1,0,1.69780276032,2.5875578866,-0.000659074490986,1.0,1.69780276032
91,920,False,1,0,1.69667159696,2.58080132994,-0.000675655666164,1.0,1.69667159696
92,930,False,1,0,1.69582080492,2.57409057831,-0.000671075163113,1.0,1.69582080492
93,940,False,1,0,1.69461226509,2.56721588825,-0.000687469006003,1.0,1.69461226509
94,950,False,1,0,1.69378768587,2.5603643532,-0.000685153505267,1.0,1.69378768587
95,960,False,1,0,1.69298778645,2.5537563773,-0.000660797589611,1.0,1.69298778645
96,970,False,1,0,1.69248407998,2.54715178995,-0.000660458735114,1.0,1.69248407998
97,980,False,1,0,1.69195947695,2.54038484194,-0.000676694801266,1.0,1.69195947695
98,990,False,1,0,1.69170029986,2.53338638008,-0.000699846185358,1.0,1.69170029986
99,1000,False,1,0,1.69181704927,2.5268548097,-0.000653157037995,1.0,1.69181704927
100,1010,False,1,0,1.69150584518,2.51999312053,-0.000686168917086,1.0,1.69150584518
101,1020,False,1,0,1.69163805525,2.5131455071,-0.000684761343465,1.0,1.69163805525
102,1030,False,1,0,1.69164208868,2.50633625831,-0.000680924879266,1.0,1.69164208868
103,1040,False,1,0,1.69204521597,2.49965654507,-0.000667971324081,1.0,1.69204521597
104,1050,False,1,0,1.69212960676,2.4926905741,-0.000696597096272,1.0,1.69212960676
105,1060,False,1,0,1.69214362983,2.48574805219,-0.000694252191502,1.0,1.69214362983
106,1070,False,1,0,1.69232864786,2.47886605839,-0.000688199380056,1.0,1.69232864786
107,1080,False,1,0,1.6925278358,2.4717875305,-0.000707852788235,1.0,1.6925278358
108,1090,False,1,0,1.69304169234,2.46471244169,-0.000707508880978,1.0,1.69304169234
109,1100,False,1,0,1.69342810265,2.45789313434,-0.000681930735883,1.0,1.69342810265
110,1110,False,1,0,1.69379961185,2.45102348453,-0.000686964981051,1.0,1.69379961185
111,1120,False,1,0,1.69492283879,2.44403860833,-0.000698487619209,1.0,1.69492283879
112,1130,False,1,0,1.69573783338,2.43674717248,-0.000729143585759,1.0,1.69573783338
113,1140,False,1,0,1.69621082975,2.42960275743,-0.000714441504125,1.0,1.69621082975
114,1150,False,1,0,1.69734927068,2.4221736243,-0.000742913313786,1.0,1.69734927068
115,1160,False,1,0,1.69742878199,2.41475924579,-0.000741437850933,1.0,1.69742878199
116,1170,False,1,0,1.69776919776,2.40716564609,-0.000759359969378,1.0,1.69776919776
117,1180,False,1,0,1.69826812207,2.39972060543,-0.000744504066712,1.0,1.69826812207
118,1190,False,1,0,1.69843206589,2.39212633469,-0.000759427073308,1.0,1.69843206589
119,1200,False,1,0,1.69859845366,2.38450991261,-0.000761642207943,1.0,1.69859845366
120,1210,False,1,0,1.69857473821,2.37698146044,-0.000752845217224,1.0,1.69857473821
121,1220,False,1,0,1.69823361081,2.36934868657,-0.000763277387439,1.0,1.69823361081
122,1230,False,1,0,1.69787958881,2.36177239623,-0.00075762903424,1.0,1.69787958881
123,1240,False,1,0,1.69701290636,2.35416594796,-0.000760644826984,1.0,1.69701290636
124,1250,False,1,0,1.69623111526,2.34668251926,-0.000748342869103,1.0,1.69623111526
125,1260,False,1,0,1.69503968673,2.33941145927,-0.00072710599934,1.0,1.69503968673
126,1270,False,1,0,1.69418741378,2.33199454376,-0.000741691550801,1.0,1.69418741378
127,1280,False,1,0,1.69322113858,2.32485956028,-0.000713498348228,1.0,1.69322113858
128,1290,False,1,0,1.69247548355,2.31789261155,-0.000696694872863,1.0,1.69247548355
129,1300,False,1,0,1.69199883076,2.31100159818,-0.000689101337254,1.0,1.69199883076
130,1310,False,1,0,1.69146994774,2.30387560445,-0.000712599372568,1.0,1.69146994774
131,1320,False,1,0,1.69120306265,2.2970664775,-0.000680912695568,1.0,1.69120306265
132,1330,False,1,0,1.69075707403,2.29013020411,-0.000693627339114,1.0,1.69075707403
133,1340,False,1,0,1.69039268882,2.28302953112,-0.00071006729849,1.0,1.69039268882
134,1350,False,1,0,1.6904277872,2.27569480082,-0.000733473029721,1.0,1.6904277872
135,1360,False,1,0,1.68973381004,2.26814487797,-0.000754992285508,1.0,1.68973381004
136,1370,False,1,0,1.68917559048,2.26096391157,-0.000718096640028,1.0,1.68917559048
137,1380,False,1,0,1.68818840104,2.25365133014,-0.000731258143032,1.0,1.68818840104
138,1390,False,1,0,1.68707427041,2.24664438425,-0.000700694588486,1.0,1.68707427041
