,Time,Dominant,X,Y,Amplitude,Phase,PhaseVelocity,Wavelength,Amp/Wave
0,10,False,1,0,1.74212326631,3.14237505344,-0.00044535879058,1.0,1.74212326631
1,20,False,1,0,1.73686696587,3.13706669605,-0.000530835739123,1.0,1.73686696587
2,30,False,1,0,1.73397772499,3.13159762602,-0.00054690700246,1.0,1.73397772499
3,40,False,1,0,1.73221997805,3.12655103783,-0.00050465881924,1.0,1.73221997805
4,50,False,1,0,1.73086795995,3.12157244293,-0.000497859490542,1.0,1.73086795995
5,60,False,1,0,1.72913306664,3.11660538099,-0.000496706193485,1.0,1.72913306664
6,70,False,1,0,1.72718991355,3.1115898721,-0.00050155088913,1.0,1.72718991355
7,80,False,1,0,1.7251302605,3.10666599475,-0.000492387735419,1.0,1.7251302605
8,90,False,1,0,1.72348385605,3.10171081221,-0.000495518253175,1.0,1.72348385605
9,100,False,1,0,1.72168515106,3.09699010076,-0.000472071145123,1.0,1.72168515106
10,110,False,1,0,1.72027018636,3.09266653809,-0.000432356266926,1.0,1.72027018636
11,120,False,1,0,1.71941794762,3.08819188064,-0.000447465745134,1.0,1.71941794762
12,130,False,1,0,1.71902839552,3.08385481625,-0.000433706438832,1.0,1.71902839552
13,140,False,1,0,1.71884238084,3.07942275296,-0.000443206328914,1.0,1.71884238084
14,150,False,1,0,1.71928075162,3.07450184904,-0.000492090392104,1.0,1.71928075162
15,160,False,1,0,1.71967257582,3.06932234556,-0.000517950348251,1.0,1.71967257582
16,170,False,1,0,1.72007085695,3.06365388084,-0.000566846472525,1.0,1.72007085695
17,180,False,1,0,1.7205607967,3.05780564501,-0.000584823582193,1.0,1.7205607967
18,190,False,1,0,1.72108980014,3.0518738455,-0.000593179951185,1.0,1.72108980014
19,200,False,1,0,1.72093026715,3.04593032631,-0.000594351919554,1.0,1.72093026715
20,210,False,1,0,1.72121972537,3.03968499834,-0.000624532796956,1.0,1.72121972537
21,220,False,1,0,1.72092524082,3.03342375987,-0.00062612384677,1.0,1.72092524082
