,Time,Dominant,X,Y,Amplitude,Phase,PhaseVelocity,Wavelength,Amp/Wave
0,10,False,1,0,1.74195748974,3.14251892505,-0.000430971630012,1.0,1.74195748974
1,20,False,1,0,1.73672766106,3.13726989672,-0.00052490283258,1.0,1.73672766106
2,30,False,1,0,1.73368054826,3.13185269554,-0.000541720117794,1.0,1.73368054826
3,40,False,1,0,1.73250022283,3.12703220798,-0.000482048756253,1.0,1.73250022283
4,50,False,1,0,1.73097357236,3.12213009838,-0.000490210959648,1.0,1.73097357236
5,60,False,1,0,1.72909997074,3.11718891083,-0.000494118755258,1.0,1.72909997074
6,70,False,1,0,1.7274219837,3.11228336977,-0.000490554106244,1.0,1.7274219837
7,80,False,1,0,1.72567925864,3.10739330118,-0.00048900685829,1.0,1.72567925864
8,90,False,1,0,1.7245018129,3.10261022523,-0.00047830759591,1.0,1.7245018129
9,100,False,1,0,1.72289329558,3.09789690762,-0.00047133176019,1.0,1.72289329558
10,110,False,1,0,1.72156771058,3.09352007245,-0.00043768351766,1.0,1.72156771058
11,120,False,1,0,1.72116163448,3.08933104402,-0.000418902842621,1.0,1.72116163448
12,130,False,1,0,1.72098596046,3.08473992217,-0.00045911218462,1.0,1.72098596046
13,140,False,1,0,1.72085733922,3.07997952278,-0.000476039939927,1.0,1.72085733922
14,150,False,1,0,1.72081324327,3.07509184824,-0.000488767453074,1.0,1.72081324327
15,160,False,1,0,1.72115546908,3.06985094667,-0.000524090157965,1.0,1.72115546908
16,170,False,1,0,1.72143871551,3.06423369614,-0.000561725052133,1.0,1.72143871551
17,180,False,1,0,1.72135504925,3.05825077676,-0.000598291938577,1.0,1.72135504925
18,190,False,1,0,1.7214613644,3.05217307849,-0.000607769826631,1.0,1.7214613644
19,200,False,1,0,1.72136477157,3.04603444791,-0.000613863058517,1.0,1.72136477157
20,210,False,1,0,1.72125850127,3.04010523792,-0.000592920998277,1.0,1.72125850127
21,220,False,1,0,1.72112673986,3.0342731836,-0.000583205432669,1.0,1.72112673986
22,230,False,1,0,1.72103157802,3.02836789877,-0.000590528483182,1.0,1.72103157802
23,240,False,1,0,1.72075471365,3.02259326563,-0.00057746331327,1.0,1.72075471365
24,250,False,1,0,1.72055566303,3.01696085803,-0.000563240760773,1.0,1.72055566303
25,260,False,1,0,1.72079477956,3.01120180396,-0.00057590540693,1.0,1.72079477956
26,270,False,1,0,1.72029066201,3.00529523194,-0.000590657201903,1.0,1.72029066201
27,280,False,1,0,1.72023963671,2.99932755113,-0.000596768081082,1.0,1.72023963671
